file_name,label
TOMATO_040759.jpg ,grade-g
TOMATO_040857.jpg ,grade-a
TOMATO_040905.jpg ,grade-b
TOMATO_040911.jpg ,grade-e
TOMATO_040955.jpg ,grade-a
TOMATO_041015.jpg ,grade-b
TOMATO_041030.jpg ,grade-e
TOMATO_041045.jpg ,grade-b
TOMATO_041050.jpg ,grade-e
TOMATO_041056.jpg ,grade-e
TOMATO_041108.jpg ,grade-e
TOMATO_041124.jpg ,grade-c
TOMATO_041131.jpg ,grade-e
TOMATO_041136.jpg ,grade-h
TOMATO_041141.jpg ,grade-h
TOMATO_041153.jpg ,grade-h
TOMATO_041159.jpg ,grade-e
TOMATO_041205.jpg ,grade-e
TOMATO_041211.jpg ,grade-e
TOMATO_041312.jpg ,grade-a
TOMATO_041318.jpg ,grade-a
TOMATO_041322.jpg ,grade-b
TOMATO_041334.jpg ,grade-g
TOMATO_041339.jpg ,grade-g
TOMATO_041344.jpg ,grade-g
TOMATO_041349.jpg ,grade-g
TOMATO_041355.jpg ,grade-d
TOMATO_041400.jpg ,grade-a
TOMATO_041407.jpg ,grade-a
TOMATO_041413.jpg ,grade-a
TOMATO_041423.jpg ,grade-d
TOMATO_041429.jpg ,grade-d
TOMATO_041440.jpg ,grade-a
TOMATO_041447.jpg ,grade-g
TOMATO_041453.jpg ,grade-g
TOMATO_041459.jpg ,grade-g
TOMATO_041504.jpg ,grade-g
TOMATO_041511.jpg ,grade-g
TOMATO_041517.jpg ,grade-i
TOMATO_041523.jpg ,grade-i
TOMATO_041536.jpg ,grade-c
TOMATO_041553.jpg ,grade-e
TOMATO_041557.jpg ,grade-d
TOMATO_041607.jpg ,grade-e
TOMATO_041629.jpg ,grade-h
TOMATO_041656.jpg ,grade-e
TOMATO_041737.jpg ,grade-e
TOMATO_041741.jpg ,grade-e
TOMATO_041750.jpg ,grade-e
TOMATO_041755.jpg ,grade-i
TOMATO_041829.jpg ,grade-g
TOMATO_041835.jpg ,grade-e
TOMATO_041840.jpg ,grade-e
TOMATO_041904.jpg ,grade-d
TOMATO_041908.jpg ,grade-d
TOMATO_041912.jpg ,grade-d
TOMATO_041916.jpg ,grade-d
TOMATO_041921.jpg ,grade-g
TOMATO_041926.jpg ,grade-g
TOMATO_041929.jpg ,grade-g
TOMATO_041938.jpg ,grade-e
TOMATO_042004.jpg ,grade-d
TOMATO_042011.jpg ,grade-d
TOMATO_042111.jpg ,grade-g
TOMATO_042132.jpg ,grade-b
TOMATO_042227.jpg ,grade-d
TOMATO_042232.jpg ,grade-d
TOMATO_042236.jpg ,grade-e
TOMATO_042241.jpg ,grade-d
TOMATO_042309.jpg ,grade-h
TOMATO_042314.jpg ,grade-f
TOMATO_042323.jpg ,grade-f
TOMATO_042329.jpg ,grade-f
TOMATO_042336.jpg ,grade-f
TOMATO_042448.jpg ,grade-f
TOMATO_042512.jpg ,grade-e
TOMATO_042541.jpg ,grade-d
TOMATO_042726.jpg ,grade-h
TOMATO_042904.jpg ,grade-h
TOMATO_042909.jpg ,grade-h
TOMATO_042931.jpg ,grade-f
TOMATO_042937.jpg ,grade-f
TOMATO_042951.jpg ,grade-f
TOMATO_043016.jpg ,grade-e
TOMATO_043120.jpg ,grade-e
TOMATO_043136.jpg ,grade-c
TOMATO_043142.jpg ,grade-h
TOMATO_043146.jpg ,grade-h
TOMATO_043155.jpg ,grade-h
TOMATO_043227.jpg ,grade-d
TOMATO_043249.jpg ,grade-c
TOMATO_043255.jpg ,grade-c
TOMATO_043304.jpg ,grade-c
TOMATO_043309.jpg ,grade-c
TOMATO_043314.jpg ,grade-c
TOMATO_043327.jpg ,grade-b
TOMATO_043343.jpg ,grade-e
TOMATO_043424.jpg ,grade-h
TOMATO_043429.jpg ,grade-h
TOMATO_043446.jpg ,grade-i
TOMATO_043452.jpg ,grade-i
TOMATO_043500.jpg ,grade-i
TOMATO_043516.jpg ,grade-i
TOMATO_043617.jpg ,grade-e
TOMATO_043714.jpg ,grade-h
TOMATO_043729.jpg ,grade-f
TOMATO_043752.jpg ,grade-c
TOMATO_043800.jpg ,grade-f
TOMATO_043806.jpg ,grade-c
TOMATO_043912.jpg ,grade-f
TOMATO_043918.jpg ,grade-i
TOMATO_043927.jpg ,grade-c
TOMATO_043940.jpg ,grade-c
TOMATO_043953.jpg ,grade-c
TOMATO_044001.jpg ,grade-i
TOMATO_044006.jpg ,grade-i
TOMATO_044011.jpg ,grade-i
TOMATO_044020.jpg ,grade-i
TOMATO_044026.jpg ,grade-i
TOMATO_044037.jpg ,grade-c
TOMATO_044057.jpg ,grade-f
TOMATO_044105.jpg ,grade-f
TOMATO_044120.jpg ,grade-f
TOMATO_044153.jpg ,grade-f
TOMATO_044201.jpg ,grade-f
TOMATO_044208.jpg ,grade-f
TOMATO_044256.jpg ,grade-c
TOMATO_044402.jpg ,grade-f
TOMATO_044413.jpg ,grade-f
TOMATO_044420.jpg ,grade-f
TOMATO_044425.jpg ,grade-f
TOMATO_044448.jpg ,grade-f
TOMATO_044506.jpg ,grade-f
TOMATO_044510.jpg ,grade-f
TOMATO_044557.jpg ,grade-c
TOMATO_044634.jpg ,grade-i
TOMATO_044651.jpg ,grade-e
TOMATO_044656.jpg ,grade-e
TOMATO_044702.jpg ,grade-e
TOMATO_044706.jpg ,grade-e
TOMATO_044901.jpg ,grade-b
TOMATO_044934.jpg ,grade-i
TOMATO_044939.jpg ,grade-i
TOMATO_044947.jpg ,grade-f
TOMATO_045007.jpg ,grade-e
TOMATO_045018.jpg ,grade-e
TOMATO_045044.jpg ,grade-f
TOMATO_045110.jpg ,grade-f
TOMATO_045145.jpg ,grade-f
TOMATO_045200.jpg ,grade-b
TOMATO_045208.jpg ,grade-b
TOMATO_045213.jpg ,grade-b
TOMATO_045220.jpg ,grade-c
TOMATO_045225.jpg ,grade-c
TOMATO_045232.jpg ,grade-c
TOMATO_045249.jpg ,grade-c
TOMATO_045314.jpg ,grade-e
TOMATO_045343.jpg ,grade-h
TOMATO_045358.jpg ,grade-h
TOMATO_045407.jpg ,grade-f
TOMATO_045413.jpg ,grade-f
TOMATO_045427.jpg ,grade-f
TOMATO_045457.jpg ,grade-c
TOMATO_045539.jpg ,grade-c
TOMATO_045609.jpg ,grade-g
TOMATO_045622.jpg ,grade-h
TOMATO_045639.jpg ,grade-f
TOMATO_045646.jpg ,grade-f
TOMATO_045651.jpg ,grade-i
TOMATO_045657.jpg ,grade-i
TOMATO_045704.jpg ,grade-i
TOMATO_045712.jpg ,grade-f
TOMATO_045724.jpg ,grade-f
TOMATO_045730.jpg ,grade-f
TOMATO_045744.jpg ,grade-f
TOMATO_045750.jpg ,grade-i
TOMATO_045756.jpg ,grade-i
TOMATO_045803.jpg ,grade-i
TOMATO_045832.jpg ,grade-i
TOMATO_045838.jpg ,grade-i
TOMATO_045843.jpg ,grade-f
TOMATO_045850.jpg ,grade-f
TOMATO_045857.jpg ,grade-f
TOMATO_045902.jpg ,grade-f
TOMATO_045939.jpg ,grade-e
TOMATO_050001.jpg ,grade-f
TOMATO_050030.jpg ,grade-c
TOMATO_050049.jpg ,grade-c
TOMATO_050057.jpg ,grade-b
TOMATO_050103.jpg ,grade-f
TOMATO_050145.jpg ,grade-b
TOMATO_050151.jpg ,grade-b
TOMATO_050204.jpg ,grade-e
TOMATO_050209.jpg ,grade-e
TOMATO_050214.jpg ,grade-e
TOMATO_050246.jpg ,grade-c
TOMATO_050340.jpg ,grade-b
TOMATO_050345.jpg ,grade-b
TOMATO_050351.jpg ,grade-b
TOMATO_050405.jpg ,grade-c
TOMATO_050425.jpg ,grade-c
TOMATO_050434.jpg ,grade-c
TOMATO_050515.jpg ,grade-e
TOMATO_050523.jpg ,grade-e
TOMATO_050537.jpg ,grade-b
TOMATO_050554.jpg ,grade-b
TOMATO_050630.jpg ,grade-c
TOMATO_050637.jpg ,grade-b
TOMATO_050649.jpg ,grade-b
TOMATO_050724.jpg ,grade-b
TOMATO_050735.jpg ,grade-e
TOMATO_050744.jpg ,grade-b
TOMATO_050751.jpg ,grade-e
TOMATO_050759.jpg ,grade-h
TOMATO_050806.jpg ,grade-h
TOMATO_050813.jpg ,grade-h
TOMATO_050828.jpg ,grade-i
TOMATO_050835.jpg ,grade-i
TOMATO_050850.jpg ,grade-b
TOMATO_050858.jpg ,grade-b
TOMATO_050918.jpg ,grade-e
TOMATO_050935.jpg ,grade-f
TOMATO_050946.jpg ,grade-f
TOMATO_051006.jpg ,grade-c
TOMATO_051014.jpg ,grade-c
TOMATO_051026.jpg ,grade-b
TOMATO_051033.jpg ,grade-c
TOMATO_051126.jpg ,grade-e
TOMATO_051148.jpg ,grade-b
TOMATO_051154.jpg ,grade-e
TOMATO_051201.jpg ,grade-b
TOMATO_051249.jpg ,grade-e
TOMATO_051255.jpg ,grade-b
TOMATO_051304.jpg ,grade-b
TOMATO_051311.jpg ,grade-b
TOMATO_051317.jpg ,grade-b
TOMATO_051336.jpg ,grade-c
TOMATO_051355.jpg ,grade-i
TOMATO_051419.jpg ,grade-f
TOMATO_051438.jpg ,grade-c
TOMATO_051446.jpg ,grade-c
TOMATO_051455.jpg ,grade-b
TOMATO_051529.jpg ,grade-e
TOMATO_051536.jpg ,grade-e
TOMATO_051640.jpg ,grade-b
TOMATO_051649.jpg ,grade-b
TOMATO_051723.jpg ,grade-b
TOMATO_051730.jpg ,grade-a
TOMATO_051733.jpg ,grade-a
TOMATO_051757.jpg ,grade-b
TOMATO_051802.jpg ,grade-b
TOMATO_051909.jpg ,grade-e
TOMATO_051915.jpg ,grade-e
TOMATO_051922.jpg ,grade-f
TOMATO_052038.jpg ,grade-e
TOMATO_052045.jpg ,grade-e
TOMATO_052101.jpg ,grade-i
TOMATO_052126.jpg ,grade-b
TOMATO_052134.jpg ,grade-b
TOMATO_052251.jpg ,grade-b
TOMATO_052340.jpg ,grade-c
TOMATO_052357.jpg ,grade-c
TOMATO_052420.jpg ,grade-f
TOMATO_052433.jpg ,grade-c
TOMATO_052438.jpg ,grade-c
TOMATO_052445.jpg ,grade-c
TOMATO_052539.jpg ,grade-i
TOMATO_052600.jpg ,grade-i
TOMATO_052724.jpg ,grade-e
TOMATO_052756.jpg ,grade-i
TOMATO_052903.jpg ,grade-i
TOMATO_052909.jpg ,grade-i
TOMATO_052913.jpg ,grade-i
TOMATO_053003.jpg ,grade-h
TOMATO_053008.jpg ,grade-h
TOMATO_053026.jpg ,grade-i
TOMATO_053049.jpg ,grade-i
TOMATO_053054.jpg ,grade-i
TOMATO_053436.jpg ,grade-g
TOMATO_053453.jpg ,grade-h
TOMATO_053458.jpg ,grade-h
TOMATO_053515.jpg ,grade-i
TOMATO_053520.jpg ,grade-i
TOMATO_053549.jpg ,grade-h
TOMATO_053601.jpg ,grade-h
TOMATO_053605.jpg ,grade-h
TOMATO_053610.jpg ,grade-h
TOMATO_053625.jpg ,grade-h
TOMATO_053630.jpg ,grade-h
TOMATO_053715.jpg ,grade-i
TOMATO_093805.jpg ,grade-i
TOMATO_094249.jpg ,grade-i
TOMATO_095329.jpg ,grade-i
TOMATO_095441.jpg ,grade-i
TOMATO_095647.jpg ,grade-i
TOMATO_100720.jpg ,grade-i
TOMATO_103409.jpg ,grade-i
TOMATO_105032.jpg ,grade-i
TOMATO_110055.jpg ,grade-i
TOMATO_111610.jpg ,grade-i
